Sl. No.,Divisions,Overhead(OH) Added for 2023-24,OH Dismantled in 2023-24,OH Cables Total,Underground(UG) Added for 2023-24,UG Dismantled in 2023-24,UG Total,Ariel Bundled(AB) Cables Added for 2019-20,AB Cables Dismantled in 2019-20,AB Cables Total,Total Cable Length (km)
1,Indiranagar,0,0,7.18,20.165,0,734.622,0,0,8.436,750.238
2,Whitefield,0,0,265.99,109.835,0,507.981,0,0,66.29,840.261
3,Shivajinagar,0,0,209.16,64.77,0.29,967.728,0,0,44.74,1221.628
4,Vidhana Soudha,0,0,0,10.843,0,375.816,0,0,0.2,376.016
,East Circle,0,0,482.33,205.613,0.29,2586.147,0,0,119.666,3188.143
5,Jayanagar,0,0,22.18,27.63,0,1304.065,0,0,1.97,1328.215
6,Koramangala,0,0,312.23,21.42,0,566.952,0,0,68.39,947.572
7,HSR,0,5,1211.44,46.45,0,949.948,0,0,61.33,2222.718
,South Circle ,0,5,1545.85,95.5,0,2820.965,0,0,131.69,4498.505
8,Kengeri,17.68,7.24,766.6,21.41,0,598.386,0.19,118.37,59.262,1424.252
9,Rajarajeshwari nagar,0.05,2.53,0.2,25.4,0.43,614.09,1.22,1.63,1.54,615.826
10,Rajajinagar,0.05,0.05,90.27,15.605,6.14,626.76,0,0,35.69,752.716
,West Circle,17.78,9.82,857.07,62.415,6.57,1839.236,1.41,120,96.492,2792.794
11,Hebbala,0,0,607.43,37.13,0.02,785.518,0,0,37.58,1430.528
12,Malleshwaram,0,0.87,1.2,12.24,0.02,473.647,0,16.24,2.65,477.497
13,Peenya,0,0,22.43,5.56,0,703.78,0,0,0.6,726.81
14,Jalahalli,39.73,31,439.37,13.51,0,153.065,0,0,22.5,614.935
,North Circle ,39.73,31.87,1070.43,68.44,0.04,2116.01,0,16.24,63.33,3249.77
,BMAZ TOTAL ,57.51,46.69,3955.676,431.968,6.9,9362.358,1.41,136.24,411.178,13729.212
15,Nelamangala,61.83,0,1690.12,1.93,0,123.48,0.12,0,16.49,1830.09
16,Hosakote,88.4,0.02,5773.755,39.27,0.02,673.428,4.03,0,37.83,6485.013
,Blore Rural Circle ,150.23,0.02,7463.875,41.2,0.02,796.908,4.15,0,54.32,8315.103
17,Ramnagara ,156.472,0,5037.51,6.23,0,127.76,0,0,34.52,5199.79
18,Magadi,95.854,0,3798.004,33.78,0,232.367,0,0,23.25,4053.621
19,Kanakpura,51.9,0,4754.392,0.205,0,107.895,0,0,14.85,4877.137
20,Chandapura,37.33,9.73,2401.6258,23.008,0,116.184,0,0,67.552,2585.3618
,Ramnagar Circle,341.556,9.73,15991.5318,63.223,0,584.206,0,0,140.172,16715.9098
21,Kolar ,1637.19,2.72,6221.22,17.82,0,125.9,34.01,0,106.71,6453.83
22,KGF,358.16,77.38,6964.4,81.96,0,116.09,0,0,90.8,7171.29
23,CB Pura,5084.95,201.64,8580.97,0.98,5.75,25.48,0.26,0,36.64,8643.09
24,Chintamani,173.87,0,5268.38,0,0,26.7,0,0,3.06,5298.14
,Kolar Circle ,7254.17,281.74,27034.97,100.76,5.75,294.17,34.27,0,237.21,27566.35
,BRAZ TOTAL ,7745.956,291.49,50490.3768,205.183,5.77,1675.284,38.42,0,431.702,52597.3628
25,Tumkur,2481.44,0,14339.064,0,0,198.73,0,0,106.93,14644.724
26,Tiptur,633.04,0,9080.439,0,0,8.67,0,0,141.29,9230.399
27,Madhugiri,2906.529,0,16860.202,0,0,15.62,0,0,205.35,17081.172
28,Kunigal,566.09,0,4768.05,0,0,3.5,0,0,29.8,4801.35
,Tumkur Circle ,6587.099,0,45047.755,0,0,226.52,0,0,483.37,45757.645
29,Davanagere,164.55,0,8528.3621,1.05,0,262.1,0.14,0,84.53,8874.9921
30,Harihara,229.44,0,8176.675,0,0,0,5.5,0,52.53,8229.205
31,Chitradurga,377.37,0,9455.07,0,0,3.13,0,0,118.95,9577.15
32,Hiriyur,78.25,0,8684.199,0,0,5.025,0,0,4.21,8693.434
,Davanagere Circle ,849.61,0,34844.3061,1.05,0,270.255,5.64,0,260.22,35374.7811
,CTAZ TOTAL,7436.709,0,79892.0611,1.05,0,496.775,5.64,0,743.59,81132.4261
,BESCOM ,15240.175,338.18,134338.1139,638.201,12.67,11534.417,45.47,136.24,1586.47,147459.0009
